x1,y1,z1
485,5,0.112826284
485,21,0.395285887
485,37,0.587940546
485,53,0.3579047
485,69,0.48817959
485,85,0.60071979
485,101,0.428942615
485,117,0.525560961
485,133,0.612481213
485,149,0.470451327
485,165,0.550292691
485,181,0.426909036
485,197,0.500072897
485,213,0.39092919
485,229,0.458096823
485,245,0.360306845
485,261,0.4221504
485,277,0.333697688
485,293,0.390813565
485,309,0.310220019
485,325,0.242371753
485,341,0.28926286
485,357,0.227043468
485,373,0.175905501
485,389,0.213068067
485,405,0.165841623
485,421,0.12766897
485,437,0.097318345
485,453,0.073528435
485,469,0.092682939
485,485,0.070372665
469,5,0.109274575
469,21,0.385048614
469,37,0.575565668
469,53,0.342823803
469,69,0.470561251
469,85,0.582327302
469,101,0.40786876
469,117,0.502990037
469,133,0.58966725
469,149,0.444839384
469,165,0.523762763
469,181,0.399006604
469,197,0.470694558
469,213,0.361279247
469,229,0.42651157
469,245,0.329324548
469,261,0.388854215
469,277,0.301712117
469,293,0.356202003
469,309,0.277498563
469,325,0.212654867
469,341,0.256026636
469,357,0.19709221
469,373,0.149695662
469,389,0.1830142
469,405,0.139638226
469,421,0.105337263
469,437,0.078657792
469,453,0.098791056
469,469,0.074117361
469,485,0.092682939
453,5,0.105711499
453,21,0.374646419
453,37,0.562829488
453,53,0.327642649
453,69,0.452597037
453,85,0.563331667
453,101,0.386581588
453,117,0.479895911
453,133,0.566022451
453,149,0.418878506
453,165,0.496522974
453,181,0.370989116
453,197,0.440812302
453,213,0.331787065
453,229,0.394686114
453,245,0.298797971
453,261,0.355620843
453,277,0.270495524
453,293,0.321982297
453,309,0.245867318
453,325,0.292649875
453,341,0.224204237
453,357,0.169056271
453,373,0.204988147
453,389,0.155152989
453,405,0.11589248
453,421,0.085556113
453,437,0.062501999
453,453,0.079299546
453,469,0.098791056
453,485,0.073528435
437,5,0.102137031
437,21,0.364076779
437,37,0.549721757
437,53,0.312379523
437,69,0.434303062
437,85,0.543737839
437,101,0.365132291
437,117,0.45632533
437,133,0.541577875
437,149,0.392661988
437,165,0.468658836
437,181,0.342995742
437,197,0.410568681
437,213,0.302633828
437,229,0.362817954
437,245,0.26894448
437,261,0.32269764
437,277,0.240294413
437,293,0.288444654
437,309,0.215594194
437,325,0.158321572
437,341,0.194076919
437,357,0.143139957
437,373,0.104066046
437,389,0.129678688
437,405,0.094695985
437,421,0.068318528
437,437,0.086264435
437,453,0.062501999
437,469,0.078657792
437,485,0.097318345
421,5,0.098551142
421,21,0.353337136
421,37,0.536231947
421,53,0.297054367
421,69,0.415698214
421,85,0.523554248
421,101,0.343577088
421,117,0.432332667
421,133,0.516374179
421,149,0.366293004
421,165,0.440270131
421,181,0.315175241
421,197,0.380122476
421,213,0.444900035
421,229,0.331119594
421,245,0.239982357
421,261,0.290342503
421,277,0.21134817
421,293,0.255882296
421,309,0.186929899
421,325,0.226418411
421,341,0.165896996
421,357,0.119502846
421,373,0.147637922
421,389,0.106729285
421,405,0.076078735
421,421,0.053558798
421,437,0.068318528
421,453,0.085556113
421,469,0.105337263
421,485,0.12766897
405,5,0.094953804
405,21,0.342424894
405,37,0.522349237
405,53,0.281688889
405,69,0.396804406
405,85,0.502793242
405,101,0.321977319
405,117,0.407980366
405,133,0.490462546
405,149,0.339884421
405,165,0.411471337
405,181,0.287684575
405,197,0.349647844
405,213,0.412247702
405,229,0.299815794
405,245,0.355467954
405,261,0.25881884
405,277,0.183882649
405,293,0.224584007
405,309,0.16010006
405,325,0.195672509
405,341,0.139878893
405,357,0.098253869
405,373,0.122555711
405,389,0.08638131
405,405,0.060009017
405,421,0.076078735
405,437,0.094695985
405,453,0.11589248
405,469,0.139638226
405,485,0.165841623
389,5,0.091344992
389,21,0.331337421
389,37,0.508062512
389,53,0.266306666
389,69,0.377646845
389,85,0.48147157
389,101,0.300399484
389,117,0.383339342
389,133,0.463905609
389,149,0.31355839
389,165,0.382391838
389,181,0.260687137
389,197,0.319332951
389,213,0.379346137
389,229,0.269140061
389,245,0.321653335
389,261,0.22838967
389,277,0.158103555
389,293,0.194825945
389,309,0.135297561
389,325,0.166880175
389,341,0.116191061
389,357,0.079447245
389,373,0.10006711
389,389,0.068647282
389,405,0.08638131
389,421,0.106729285
389,437,0.129678688
389,453,0.155152989
389,469,0.1830142
389,485,0.213068067
373,5,0.087724677
373,21,0.320072045
373,37,0.493360349
373,53,0.250933258
373,69,0.358254315
373,85,0.459610919
373,101,0.27891523
373,117,0.358489331
373,133,0.436778366
373,149,0.287445707
373,165,0.353175839
373,181,0.418976783
373,197,0.289378028
373,213,0.346414847
373,229,0.23933037
373,245,0.288367844
373,261,0.199310977
373,277,0.241321818
373,293,0.166862972
373,309,0.112675488
373,325,0.140277762
373,341,0.094949268
373,357,0.063080657
373,373,0.080241418
373,389,0.10006711
373,405,0.122555711
373,421,0.147637922
373,437,0.104066046
373,453,0.204988147
373,469,0.149695662
373,485,0.175905501
357,5,0.084092831
357,21,0.308626057
357,37,0.478231014
357,53,0.235596332
357,69,0.338659492
357,85,0.437238492
357,101,0.527343582
357,117,0.333519168
357,133,0.409169044
357,149,0.261684884
357,165,0.323981946
357,181,0.387148535
357,197,0.259992796
357,213,0.313692463
357,229,0.210624128
357,245,0.255899742
357,261,0.171824457
357,277,0.209858968
357,293,0.140919854
357,309,0.092341117
357,325,0.116055121
357,341,0.076211806
357,357,0.095894224
357,373,0.063080657
357,389,0.079447245
357,405,0.098253869
357,421,0.119502846
357,437,0.143139957
357,453,0.169056271
357,469,0.19709221
357,485,0.227043468
341,5,0.080449428
341,21,0.296996708
341,37,0.462662449
341,53,0.220325784
341,69,0.318899268
341,85,0.414387648
341,101,0.23653919
341,117,0.308526962
341,133,0.381179899
341,149,0.236420919
341,165,0.294982338
341,181,0.35512453
341,197,0.231393211
341,213,0.281433826
341,229,0.183252447
341,245,0.224540884
341,261,0.146149881
341,277,0.180089744
341,293,0.117182754
341,309,0.074351386
341,325,0.094347493
341,341,0.059977062
341,357,0.076211806
341,373,0.094949268
341,389,0.116191061
341,405,0.139878893
341,421,0.165896996
341,437,0.194076919
341,453,0.224204237
341,469,0.256026636
341,485,0.28926286
325,5,0.07679444
325,21,0.28518121
325,37,0.446642267
325,53,0.205153874
325,69,0.299015109
325,85,0.391098599
325,101,0.477433773
325,117,0.283620153
325,133,0.352927898
325,149,0.211803714
325,165,0.266361456
325,181,0.323111661
325,197,0.203797509
325,213,0.249906045
325,229,0.157433812
325,245,0.194579262
325,261,0.122477378
325,277,0.152286894
325,293,0.095791492
325,309,0.119672528
325,325,0.075229274
325,341,0.094347493
325,357,0.116055121
325,373,0.140277762
325,389,0.166880175
325,405,0.195672509
325,421,0.226418411
325,437,0.158321572
325,453,0.292649875
325,469,0.212654867
325,485,0.242371753
309,5,0.073127838
309,21,0.273176734
309,37,0.430157741
309,53,0.190115365
309,69,0.279053434
309,85,0.367419176
309,101,0.451327276
309,117,0.258915412
309,133,0.324545253
309,149,0.187986106
309,165,0.238314142
309,181,0.291336616
309,197,0.177421541
309,213,0.21938347
309,229,0.133367322
309,245,0.166290557
309,261,0.100959986
309,277,0.126688628
309,293,0.07683312
309,309,0.096901992
309,325,0.119672528
309,341,0.074351386
309,357,0.092341117
309,373,0.112675488
309,389,0.135297561
309,405,0.16010006
309,421,0.186929899
309,437,0.215594194
309,453,0.245867318
309,469,0.277498563
309,485,0.310220019
293,5,0.069449596
293,21,0.260980411
293,37,0.413195796
293,53,0.534144125
293,69,0.259066019
293,85,0.343405653
293,101,0.4245132
293,117,0.234538354
293,133,0.29617974
293,149,0.165121508
293,165,0.211043157
293,181,0.260043829
293,197,0.152473434
293,213,0.190141529
293,229,0.111225719
293,245,0.139928906
293,261,0.081706904
293,277,0.103488426
293,293,0.060337344
293,309,0.07683312
293,325,0.095791492
293,341,0.117182754
293,357,0.140919854
293,373,0.166862972
293,389,0.194825945
293,405,0.224584007
293,421,0.255882296
293,437,0.288444654
293,453,0.321982297
293,469,0.356202003
293,485,0.390813565
277,5,0.065759686
277,21,0.248589332
277,37,0.395743002
277,53,0.514161997
277,69,0.239110437
277,85,0.319123666
277,101,0.397052212
277,117,0.210623009
277,133,0.267994735
277,149,0.326893446
277,165,0.184756006
277,181,0.229492463
277,197,0.129147652
277,213,0.162449443
277,229,0.091148486
277,245,0.115717197
277,261,0.064777912
277,277,0.082825688
277,293,0.103488426
277,309,0.126688628
277,325,0.152286894
277,341,0.180089744
277,357,0.209858968
277,373,0.241321818
277,389,0.158103555
277,405,0.183882649
277,421,0.21134817
277,437,0.240294413
277,453,0.270495524
277,469,0.301712117
277,485,0.333697688
261,5,0.06205808
261,21,0.236000543
261,37,0.377785558
261,53,0.493339617
261,69,0.219250519
261,85,0.294649196
261,101,0.369019467
261,117,0.187311013
261,133,0.240168896
261,149,0.29512735
261,165,0.159661008
261,181,0.199952292
261,197,0.107618565
261,213,0.1365619
261,229,0.073235379
261,245,0.0938373
261,261,0.050179449
261,277,0.064777912
261,293,0.081706904
261,309,0.100959986
261,325,0.122477378
261,341,0.146149881
261,357,0.171824457
261,373,0.199310977
261,389,0.22838967
261,405,0.25881884
261,421,0.290342503
261,437,0.32269764
261,453,0.355620843
261,469,0.388854215
261,485,0.4221504
245,5,0.05834475
245,21,0.22321105
245,37,0.35930929
245,53,0.47164236
245,69,0.199556856
245,85,0.270069652
245,101,0.340506528
245,117,0.164750464
245,133,0.212895384
245,149,0.263593019
245,165,0.135962582
245,181,0.171698346
245,197,0.088033723
245,213,0.112709844
245,229,0.140338156
245,245,0.074420794
245,261,0.0938373
245,277,0.115717197
245,293,0.139928906
245,309,0.166290557
245,325,0.194579262
245,341,0.224540884
245,357,0.255899742
245,373,0.288367844
245,389,0.321653335
245,405,0.355467954
245,421,0.239982357
245,437,0.26894448
245,453,0.298797971
245,469,0.329324548
245,485,0.360306845
229,5,0.054619668
229,21,0.210217816
229,37,0.340299636
229,53,0.449034204
229,69,0.180107329
229,85,0.245485049
229,101,0.311623509
229,117,0.143094356
229,133,0.186380511
229,149,0.232543547
229,165,0.1138557
229,181,0.145004219
229,197,0.179067231
229,213,0.091090653
229,229,0.114432251
229,245,0.140338156
229,261,0.073235379
229,277,0.091148486
229,293,0.111225719
229,309,0.133367322
229,325,0.157433812
229,341,0.183252447
229,357,0.210624128
229,373,0.23933037
229,389,0.269140061
229,405,0.299815794
229,421,0.331119594
229,437,0.362817954
229,453,0.394686114
229,469,0.42651157
229,485,0.458096823
213,5,0.050882807
213,21,0.19701776
213,37,0.320741638
213,53,0.425477671
213,69,0.160987681
213,85,0.221009284
213,101,0.28250144
213,117,0.122498536
213,133,0.16084168
213,149,0.202254695
213,165,0.09351955
213,181,0.120133957
213,197,0.149610848
213,213,0.071858086
213,229,0.091090653
213,245,0.112709844
213,261,0.1365619
213,277,0.162449443
213,293,0.190141529
213,309,0.21938347
213,325,0.249906045
213,341,0.281433826
213,357,0.313692463
213,373,0.346414847
213,389,0.379346137
213,405,0.412247702
213,421,0.444900035
213,437,0.302633828
213,453,0.331787065
213,469,0.361279247
213,485,0.39092919
197,5,1
197,21,0.183607757
197,37,0.300619929
197,53,0.400933776
197,69,0.142292125
197,85,0.196771535
197,101,0.253294902
197,117,0.310169693
197,133,0.136504454
197,149,0.173022263
197,165,0.075110451
197,181,0.097332529
197,197,0.122259206
197,213,0.149610848
197,229,0.179067231
197,245,0.088033723
197,261,0.107618565
197,277,0.129147652
197,293,0.152473434
197,309,0.177421541
197,325,0.203797509
197,341,0.231393211
197,357,0.259992796
197,373,0.289378028
197,389,0.319332951
197,405,0.349647844
197,421,0.380122476
197,437,0.410568681
197,453,0.440812302
197,469,0.470694558
197,485,0.500072897
181,5,1
181,21,0.169984637
181,37,0.279918726
181,53,0.375361961
181,69,0.124123994
181,85,0.172917773
181,101,0.224184933
181,117,0.276426891
181,133,0.113598559
181,149,0.145157976
181,165,0.179207552
181,181,0.076814933
181,197,0.097332529
181,213,0.120133957
181,229,0.145004219
181,245,0.171698346
181,261,0.199952292
181,277,0.229492463
181,293,0.260043829
181,309,0.291336616
181,325,0.323111661
181,341,0.35512453
181,357,0.387148535
181,373,0.418976783
181,389,0.260687137
181,405,0.287684575
181,421,0.315175241
181,437,0.342995742
181,453,0.370989116
181,469,0.399006604
181,485,0.426909036
165,5,1
165,21,0.156145185
165,37,0.258621817
165,53,0.34872004
165,69,0.106596437
165,85,0.149612414
165,101,0.195382257
165,117,0.242615056
165,133,0.092352603
165,149,0.118983482
165,165,0.14808168
165,181,0.179207552
165,197,0.075110451
165,213,0.09351955
165,229,0.1138557
165,245,0.135962582
165,261,0.159661008
165,277,0.184756006
165,293,0.211043157
165,309,0.238314142
165,325,0.266361456
165,341,0.294982338
165,357,0.323981946
165,373,0.353175839
165,389,0.382391838
165,405,0.411471337
165,421,0.440270131
165,437,0.468658836
165,453,0.496522974
165,469,0.523762763
165,485,0.550292691
149,5,1
149,21,0.14208614
149,37,0.236712549
149,53,0.320964126
149,69,0.395971527
149,85,0.1270401
149,101,0.167130845
149,117,0.209028344
149,133,0.072987244
149,149,0.094822031
149,165,0.118983482
149,181,0.145157976
149,197,0.173022263
149,213,0.202254695
149,229,0.232543547
149,245,0.263593019
149,261,0.29512735
149,277,0.326893446
149,293,0.165121508
149,309,0.187986106
149,325,0.211803714
149,341,0.236420919
149,357,0.261684884
149,373,0.287445707
149,389,0.31355839
149,405,0.339884421
149,421,0.366293004
149,437,0.392661988
149,453,0.418878506
149,469,0.444839384
149,485,0.470451327
133,5,1
133,21,0.127804195
133,37,0.214173817
133,53,0.292048573
133,69,0.362258269
133,85,0.105407655
133,101,0.139711852
133,117,0.176016872
133,133,0.055706504
133,149,0.072987244
133,165,0.092352603
133,181,0.113598559
133,197,0.136504454
133,213,0.16084168
133,229,0.186380511
133,245,0.212895384
133,261,0.240168896
133,277,0.267994735
133,293,0.29617974
133,309,0.324545253
133,325,0.352927898
133,341,0.381179899
133,357,0.409169044
133,373,0.436778366
133,389,0.463905609
133,405,0.490462546
133,421,0.516374179
133,437,0.541577875
133,453,0.566022451
133,469,0.58966725
133,485,0.612481213
117,5,1
117,21,0.113295996
117,37,0.190988052
117,53,0.261925901
117,69,0.326692101
117,85,0.084946184
117,101,0.113447977
117,117,0.143994565
117,133,0.176016872
117,149,0.209028344
117,165,0.242615056
117,181,0.276426891
117,197,0.310169693
117,213,0.122498536
117,229,0.143094356
117,245,0.164750464
117,261,0.187311013
117,277,0.210623009
117,293,0.234538354
117,309,0.258915412
117,325,0.283620153
117,341,0.308526962
117,357,0.333519168
117,373,0.358489331
117,389,0.383339342
117,405,0.407980366
117,421,0.432332667
117,437,0.45632533
117,453,0.479895911
117,469,0.502990037
117,485,0.525560961
101,5,1
101,21,0.098558138
101,37,0.167137211
101,53,0.230546725
101,69,0.289172763
101,85,0.065913368
101,101,0.088708256
101,117,0.113447977
101,133,0.139711852
101,149,0.167130845
101,165,0.195382257
101,181,0.224184933
101,197,0.253294902
101,213,0.28250144
101,229,0.311623509
101,245,0.340506528
101,261,0.369019467
101,277,0.397052212
101,293,0.4245132
101,309,0.451327276
101,325,0.477433773
101,341,0.23653919
101,357,0.527343582
101,373,0.27891523
101,389,0.300399484
101,405,0.321977319
101,421,0.343577088
101,437,0.365132291
101,453,0.386581588
101,469,0.40786876
101,485,0.428942615
85,5,1
85,21,0.083587173
85,37,0.14260276
85,53,0.197859682
85,69,0.249594657
85,85,0.048595949
85,101,0.065913368
85,117,0.084946184
85,133,0.105407655
85,149,0.1270401
85,165,0.149612414
85,181,0.172917773
85,197,0.196771535
85,213,0.221009284
85,229,0.245485049
85,245,0.270069652
85,261,0.294649196
85,277,0.319123666
85,293,0.343405653
85,309,0.367419176
85,325,0.391098599
85,341,0.414387648
85,357,0.437238492
85,373,0.459610919
85,389,0.48147157
85,405,0.502793242
85,421,0.523554248
85,437,0.543737839
85,453,0.563331667
85,469,0.582327302
85,485,0.60071979
69,5,1
69,21,0.068379599
69,37,0.117365665
69,53,0.163811352
69,69,0.207846564
69,85,0.249594657
69,101,0.289172763
69,117,0.326692101
69,133,0.362258269
69,149,0.395971527
69,165,0.106596437
69,181,0.124123994
69,197,0.142292125
69,213,0.160987681
69,229,0.180107329
69,245,0.199556856
69,261,0.219250519
69,277,0.239110437
69,293,0.259066019
69,309,0.279053434
69,325,0.299015109
69,341,0.318899268
69,357,0.338659492
69,373,0.358254315
69,389,0.377646845
69,405,0.396804406
69,421,0.415698214
69,437,0.434303062
69,453,0.452597037
69,469,0.470561251
69,485,0.48817959
53,5,1
53,21,0.052931867
53,37,0.091406378
53,53,0.128346177
53,69,0.163811352
53,85,0.197859682
53,101,0.230546725
53,117,0.261925901
53,133,0.292048573
53,149,0.320964126
53,165,0.34872004
53,181,0.375361961
53,197,0.400933776
53,213,0.425477671
53,229,0.449034204
53,245,0.47164236
53,261,0.493339617
53,277,0.514161997
53,293,0.534144125
53,309,0.190115365
53,325,0.205153874
53,341,0.220325784
53,357,0.235596332
53,373,0.250933258
53,389,0.266306666
53,405,0.281688889
53,421,0.297054367
53,437,0.312379523
53,453,0.327642649
53,469,0.342823803
53,485,0.3579047
37,5,1
37,21,1
37,37,0.064704821
37,53,0.091406378
37,69,0.117365665
37,85,0.14260276
37,101,0.167137211
37,117,0.190988052
37,133,0.214173817
37,149,0.236712549
37,165,0.258621817
37,181,0.279918726
37,197,0.300619929
37,213,0.320741638
37,229,0.340299636
37,245,0.35930929
37,261,0.377785558
37,277,0.395743002
37,293,0.413195796
37,309,0.430157741
37,325,0.446642267
37,341,0.462662449
37,357,0.478231014
37,373,0.493360349
37,389,0.508062512
37,405,0.522349237
37,421,0.536231947
37,437,0.549721757
37,453,0.562829488
37,469,0.575565668
37,485,0.587940546
21,5,1
21,21,1
21,37,1
21,53,0.052931867
21,69,0.068379599
21,85,0.083587173
21,101,0.098558138
21,117,0.113295996
21,133,0.127804195
21,149,0.14208614
21,165,0.156145185
21,181,0.169984637
21,197,0.183607757
21,213,0.19701776
21,229,0.210217816
21,245,0.22321105
21,261,0.236000543
21,277,0.248589332
21,293,0.260980411
21,309,0.273176734
21,325,0.28518121
21,341,0.296996708
21,357,0.308626057
21,373,0.320072045
21,389,0.331337421
21,405,0.342424894
21,421,0.353337136
21,437,0.364076779
21,453,0.374646419
21,469,0.385048614
21,485,0.395285887
5,5,1
5,21,1
5,37,1
5,53,1
5,69,1
5,85,1
5,101,1
5,117,1
5,133,1
5,149,1
5,165,1
5,181,1
5,197,1
5,213,0.050882807
5,229,0.054619668
5,245,0.05834475
5,261,0.06205808
5,277,0.065759686
5,293,0.069449596
5,309,0.073127838
5,325,0.07679444
5,341,0.080449428
5,357,0.084092831
5,373,0.087724677
5,389,0.091344992
5,405,0.094953804
5,421,0.098551142
5,437,0.102137031
5,453,0.105711499
5,469,0.109274575
5,485,0.112826284